LC_PLY_PID,DT_CREATE,DT_RETIRE,LOC_PID,NAME,POSTCODE,PRIM_PCODE,LOCCL_CODE,DT_GAZETD,STATE_PID
29048,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW4091,URANQUINTY,,,G,"""1899-11-30T00:00:00.000Z""",1
29050,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW3873,THE ROCK,,,G,"""1899-11-30T00:00:00.000Z""",1
29062,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW2849,MULLENGUDGERY,,,G,"""1899-11-30T00:00:00.000Z""",1
27551,"""2017-06-13T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW2228,KU-RING-GAI CHASE,,,G,"""1899-11-30T00:00:00.000Z""",1
30346,"""2019-08-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1885,HASSANS WALLS,,,G,"""1899-11-30T00:00:00.000Z""",1
28405,"""2017-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW3637,SOUTHGATE,,,G,"""1899-11-30T00:00:00.000Z""",1
28421,"""2017-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW2319,LEEVILLE,,,G,"""1899-11-30T00:00:00.000Z""",1
27585,"""2017-06-13T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW206,BARRACK HEIGHTS,,,G,"""1899-11-30T00:00:00.000Z""",1
27786,"""2017-06-13T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW2791,MOUNT KEMBLA,,,G,"""1899-11-30T00:00:00.000Z""",1
30407,"""2019-08-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1874,HARPARARY,,,G,"""1899-11-30T00:00:00.000Z""",1
28457,"""2017-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW3950,TOOTHDALE,,,G,"""1899-11-30T00:00:00.000Z""",1
27573,"""2017-06-13T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW521,BOSSLEY PARK,,,G,"""1899-11-30T00:00:00.000Z""",1
28273,"""2017-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW3553,SHADFORTH,,,G,"""1899-11-30T00:00:00.000Z""",1
28396,"""2017-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW3219,PHEASANTS NEST,,,G,"""1899-11-30T00:00:00.000Z""",1
28395,"""2017-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW3228,PICTON,,,G,"""1899-11-30T00:00:00.000Z""",1
28428,"""2017-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW2820,MOUNT VICTORIA,,,G,"""1899-11-30T00:00:00.000Z""",1
28366,"""2017-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW3831,TERRABELLA,,,G,"""1899-11-30T00:00:00.000Z""",1
28388,"""2017-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1635,GILEAD,,,G,"""1899-11-30T00:00:00.000Z""",1
28390,"""2017-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW4244,WEDDERBURN,,,G,"""1899-11-30T00:00:00.000Z""",1
28434,"""2017-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1908,HELENSBURGH,,,G,"""1899-11-30T00:00:00.000Z""",1
27607,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW139,BAKERS CREEK,,2447,G,"""1899-11-30T00:00:00.000Z""",1
27620,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW972,COFFS HARBOUR,,,G,"""1899-11-30T00:00:00.000Z""",1
20124,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1887,HAT HEAD,,,G,"""1899-11-30T00:00:00.000Z""",1
27595,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1204,DALTON,,,G,"""1899-11-30T00:00:00.000Z""",1
20129,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW594,BROGANS CREEK,,,G,"""1899-11-30T00:00:00.000Z""",1
20130,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW2442,LUE,,,G,"""1899-11-30T00:00:00.000Z""",1
21041,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW4030,TYALGUM,,,G,"""1899-11-30T00:00:00.000Z""",1
27660,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1597,GALAMBINE,,,G,"""1899-11-30T00:00:00.000Z""",1
21043,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW560,BRAYS CREEK,,,G,"""1899-11-30T00:00:00.000Z""",1
19523,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW3704,STONY CROSSING,,,G,"""1899-11-30T00:00:00.000Z""",1
19526,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW15,ADAMINABY,,,G,"""1899-11-30T00:00:00.000Z""",1
28312,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW2529,MARSHDALE,,,G,"""1899-11-30T00:00:00.000Z""",1
28313,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW34,ALISON,,2420,G,"""1899-11-30T00:00:00.000Z""",1
28334,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW2709,MOOBI,,,G,"""1899-11-30T00:00:00.000Z""",1
28410,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW3552,SEXTONVILLE,,,G,"""1899-11-30T00:00:00.000Z""",1
27779,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW3609,SOUTH BATHURST,,,G,"""1899-11-30T00:00:00.000Z""",1
22347,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW576,BRIGHTON-LE-SANDS,,,G,"""1899-11-30T00:00:00.000Z""",1
30406,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW2217,KOOTINGAL,,,G,"""1899-11-30T00:00:00.000Z""",1
22353,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW5095,CLAREVILLE,,,G,"""1899-11-30T00:00:00.000Z""",1
28332,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW468,BONALBO,,,G,"""1899-11-30T00:00:00.000Z""",1
28409,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1736,GORGE CREEK,,,G,"""1899-11-30T00:00:00.000Z""",1
28439,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW2437,LOWTHER,,,G,"""1899-11-30T00:00:00.000Z""",1
29604,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW55,ANGLEDALE,,,G,"""1899-11-30T00:00:00.000Z""",1
29612,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1155,CUDGEN,,,G,"""1899-11-30T00:00:00.000Z""",1
27575,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW3170,PAMBULA,,,G,"""1899-11-30T00:00:00.000Z""",1
21040,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW124,BACK CREEK,,2484,G,"""1899-11-30T00:00:00.000Z""",1
22888,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW3738,SWAN BAY,,2324,G,"""1899-11-30T00:00:00.000Z""",1
27634,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW2815,MOUNT SEAVIEW,,,G,"""1899-11-30T00:00:00.000Z""",1
27572,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW3171,PAMBULA BEACH,,,G,"""1899-11-30T00:00:00.000Z""",1
27577,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1839,GWABEGAR,,,G,"""1899-11-30T00:00:00.000Z""",1
23274,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1883,HARWOOD,,,G,"""1899-11-30T00:00:00.000Z""",1
29423,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW3859,THE HATCH,,,G,"""1899-11-30T00:00:00.000Z""",1
28501,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1564,FOREST LODGE,,,G,"""1899-11-30T00:00:00.000Z""",1
27714,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW5071,GUNTAWANG,,,G,"""1899-11-30T00:00:00.000Z""",1
27667,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1810,GULGONG,,,G,"""1899-11-30T00:00:00.000Z""",1
13315,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW2800,MOUNT MARSH,,,G,"""1899-11-30T00:00:00.000Z""",1
27782,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW4190,WARRABAH,,,G,"""1899-11-30T00:00:00.000Z""",1
28331,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW2433,LOWER PEACOCK,,,G,"""1899-11-30T00:00:00.000Z""",1
19395,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1259,DEWITT,,,G,"""1899-11-30T00:00:00.000Z""",1
15996,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW2334,LEWINSBROOK,,,G,"""1899-11-30T00:00:00.000Z""",1
19397,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW2956,NERRIGUNDAH,,,G,"""1899-11-30T00:00:00.000Z""",1
22802,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW3572,SHOALHAVEN HEADS,,,G,"""1899-11-30T00:00:00.000Z""",1
16733,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW2151,KILGRA,,,G,"""1899-11-30T00:00:00.000Z""",1
21883,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW3574,SHORTLAND,,,G,"""1899-11-30T00:00:00.000Z""",1
16737,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW973,COGGAN,,,G,"""1899-11-30T00:00:00.000Z""",1
22807,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1185,CURRAGH,,,G,"""1899-11-30T00:00:00.000Z""",1
18957,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW3063,NULLO MOUNTAIN,,,G,"""1899-11-30T00:00:00.000Z""",1
22490,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW2230,KULWIN,,,G,"""1899-11-30T00:00:00.000Z""",1
27832,"""2017-06-13T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1978,HUNTLEY,,2800,G,"""1899-11-30T00:00:00.000Z""",1
25746,"""2016-02-29T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW152,BALGOWNIE,,,G,"""1899-11-30T00:00:00.000Z""",1
30552,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1168,CUMBERLAND REACH,,,G,"""1899-11-30T00:00:00.000Z""",1
30583,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW3709,STRATHFIELD,,,G,"""1899-11-30T00:00:00.000Z""",1
23710,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW4201,WARRAWIDGEE,,,G,"""1899-11-30T00:00:00.000Z""",1
23712,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW3517,SANDY HOLLOW,,,G,"""1899-11-30T00:00:00.000Z""",1
27273,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW2336,LEWISHAM,,,G,"""1899-11-30T00:00:00.000Z""",1
27274,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW3721,SUMMER HILL,,2130,G,"""1899-11-30T00:00:00.000Z""",1
28393,"""2017-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW3627,SOUTH NOWRA,,,G,"""1899-11-30T00:00:00.000Z""",1
29216,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW5125,CREEL BAY,,,G,"""1899-11-30T00:00:00.000Z""",1
27822,"""2017-06-13T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW3644,SPRING CREEK,,,G,"""1899-11-30T00:00:00.000Z""",1
27599,"""2017-06-13T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW2832,MOUNTAIN TOP,,,G,"""1899-11-30T00:00:00.000Z""",1
28433,"""2017-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW375,BINYA,,,G,"""1899-11-30T00:00:00.000Z""",1
28471,"""2017-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW2936,NARROMINE,,,G,"""1899-11-30T00:00:00.000Z""",1
27567,"""2017-06-13T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1510,FARNHAM,,,G,"""1899-11-30T00:00:00.000Z""",1
30612,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW879,CECIL HILLS,,,G,"""1899-11-30T00:00:00.000Z""",1
30849,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW4144,WALLANTHERY,,,G,"""1899-11-30T00:00:00.000Z""",1
24165,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW2513,MARKS POINT,,,G,"""1899-11-30T00:00:00.000Z""",1
24167,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW954,CLYDE,,,G,"""1899-11-30T00:00:00.000Z""",1
24175,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW23,AKOLELE,,,G,"""1899-11-30T00:00:00.000Z""",1
28435,"""2017-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW2349,LILYVALE,,,G,"""1899-11-30T00:00:00.000Z""",1
24186,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1083,CORDEAUX HEIGHTS,,,G,"""1899-11-30T00:00:00.000Z""",1
23724,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW260,BELL,,,G,"""1899-11-30T00:00:00.000Z""",1
23729,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW2324,LEMON TREE PASSAGE,,,G,"""1899-11-30T00:00:00.000Z""",1
24075,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1875,HARPERS HILL,,,G,"""1899-11-30T00:00:00.000Z""",1
29117,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW834,CARNHAM,,,G,"""1899-11-30T00:00:00.000Z""",1
30669,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1982,HUONBROOK,,,G,"""1899-11-30T00:00:00.000Z""",1
24276,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW3970,TREGEAR,,,G,"""1899-11-30T00:00:00.000Z""",1
27443,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW3224,PIALLAWAY,,,G,"""1899-11-30T00:00:00.000Z""",1
29030,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW180,BANKSTOWN AERODROME,,,G,"""1899-11-30T00:00:00.000Z""",1
30509,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1867,HANWOOD,,,G,"""1899-11-30T00:00:00.000Z""",1
13999,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW4228,WATTLE PONDS,,,G,"""1899-11-30T00:00:00.000Z""",1
30413,"""2019-08-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1515,FAULKLAND,,,G,"""1899-11-30T00:00:00.000Z""",1
20861,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1631,GIBBERAGEE,,,G,"""1899-11-30T00:00:00.000Z""",1
27685,"""2017-06-13T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW3428,ROPES CROSSING,,,G,"""1899-11-30T00:00:00.000Z""",1
27196,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1403,EGLINTON,,,G,"""1899-11-30T00:00:00.000Z""",1
14004,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1142,CROWDY HEAD,,,G,"""1899-11-30T00:00:00.000Z""",1
23660,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW4459,WRIGHTS BEACH,,,G,"""1899-11-30T00:00:00.000Z""",1
19993,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW937,CLEAR CREEK,,,G,"""1899-11-30T00:00:00.000Z""",1
26579,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW5003,PALING YARDS,,2795,G,"""1899-11-30T00:00:00.000Z""",1
31347,"""2020-06-04T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW3770,TALLWOODS VILLAGE,,,G,"""1899-11-30T00:00:00.000Z""",1
31352,"""2020-06-04T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW725,BURRILL LAKE,,,G,"""1899-11-30T00:00:00.000Z""",1
26823,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW4018,TURRAWAN,,,G,"""1899-11-30T00:00:00.000Z""",1
17859,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW363,BIMBIMBIE,,,G,"""1899-11-30T00:00:00.000Z""",1
27318,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW3900,TIGHES HILL,,,G,"""1899-11-30T00:00:00.000Z""",1
28469,"""2017-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1041,COOLATAI,,,G,"""1899-11-30T00:00:00.000Z""",1
28438,"""2017-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1754,GRAMAN,,,G,"""1899-11-30T00:00:00.000Z""",1
28311,"""2017-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1327,DUNDEE,,,G,"""1899-11-30T00:00:00.000Z""",1
27500,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW3697,STOCKTON,,,G,"""1899-11-30T00:00:00.000Z""",1
30650,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW3793,TARANA,,,G,"""1899-11-30T00:00:00.000Z""",1
29550,"""2018-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW93,ASHBURY,,,G,"""1899-11-30T00:00:00.000Z""",1
30660,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1504,FALCONER,,,G,"""1899-11-30T00:00:00.000Z""",1
29397,"""2018-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1576,FOWLERS GAP,,,G,"""1899-11-30T00:00:00.000Z""",1
28440,"""2017-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW2088,KANIMBLA,,,G,"""1899-11-30T00:00:00.000Z""",1
28512,"""2017-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW397,BLACKHEATH,,,G,"""1899-11-30T00:00:00.000Z""",1
28363,"""2017-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1002,COMBARA,,,G,"""1899-11-30T00:00:00.000Z""",1
28339,"""2017-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW835,CAROOL,,,G,"""1899-11-30T00:00:00.000Z""",1
30585,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1984,HURSTVILLE,,,G,"""1899-11-30T00:00:00.000Z""",1
30587,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW2459,MACQUARIE PARK,,,G,"""1899-11-30T00:00:00.000Z""",1
23715,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW3450,ROSSI,,,G,"""1899-11-30T00:00:00.000Z""",1
23718,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW461,BOMBAY,,,G,"""1899-11-30T00:00:00.000Z""",1
23719,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW2415,LOST RIVER,,,G,"""1899-11-30T00:00:00.000Z""",1
23984,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1436,ENFIELD,,,G,"""1899-11-30T00:00:00.000Z""",1
21274,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW3726,SUNNY CORNER,,,G,"""1899-11-30T00:00:00.000Z""",1
27366,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW2082,KANGAROO CREEK,,,G,"""1899-11-30T00:00:00.000Z""",1
27401,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW4059,UPPER DUCK CREEK,,,G,"""1899-11-30T00:00:00.000Z""",1
26034,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW950,CLOVASS,,,G,"""1899-11-30T00:00:00.000Z""",1
30787,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW5101,CADDENS,,,G,"""1899-11-30T00:00:00.000Z""",1
26273,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW4275,WEST BALLINA,,,G,"""1899-11-30T00:00:00.000Z""",1
29241,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW2975,NEWCASTLE,,,G,"""1899-11-30T00:00:00.000Z""",1
29243,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW3089,OAKVILLE,,,G,"""1899-11-30T00:00:00.000Z""",1
29542,"""2018-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW2224,KOTARA SOUTH,,,G,"""1899-11-30T00:00:00.000Z""",1
30511,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW991,COLLOMBATTI,,,G,"""1899-11-30T00:00:00.000Z""",1
27254,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW3061,NULLAMANNA,,,G,"""1899-11-30T00:00:00.000Z""",1
27403,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1953,HOPEFIELD,,,G,"""1899-11-30T00:00:00.000Z""",1
27407,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW4499,YARARA,,,G,"""1899-11-30T00:00:00.000Z""",1
27370,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1997,INDI,,,G,"""1899-11-30T00:00:00.000Z""",1
27384,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW938,CLEAR RANGE,,,G,"""1899-11-30T00:00:00.000Z""",1
29059,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1008,COMMISSIONERS CREEK,,,G,"""1899-11-30T00:00:00.000Z""",1
30520,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1777,GREENDALE,,2745,G,"""1899-11-30T00:00:00.000Z""",1
29074,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW2443,LUGARNO,,,G,"""1899-11-30T00:00:00.000Z""",1
29077,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW3724,SUMMERLAND POINT,,,G,"""1899-11-30T00:00:00.000Z""",1
29078,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1840,GWANDALAN,,,G,"""1899-11-30T00:00:00.000Z""",1
30542,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW3719,SUGARLOAF,,,G,"""1899-11-30T00:00:00.000Z""",1
30543,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW291,BENDOLBA,,,G,"""1899-11-30T00:00:00.000Z""",1
30550,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW2434,LOWER PORTLAND,,,G,"""1899-11-30T00:00:00.000Z""",1
30534,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW3336,RAMSGATE,,,G,"""1899-11-30T00:00:00.000Z""",1
30682,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1476,EUNGAI CREEK,,,G,"""1899-11-30T00:00:00.000Z""",1
30684,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1492,EWINGSDALE,,,G,"""1899-11-30T00:00:00.000Z""",1
27535,"""2017-06-13T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW5091,CURRAWONG BEACH,,,G,"""1899-11-30T00:00:00.000Z""",1
29375,"""2018-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW782,CAMBRIDGE GARDENS,,,G,"""1899-11-30T00:00:00.000Z""",1
30662,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW2720,MOONBI,,,G,"""1899-11-30T00:00:00.000Z""",1
22619,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW2131,KERRIGUNDI,,,G,"""1899-11-30T00:00:00.000Z""",1
21503,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW218,BARRY,,2340,G,"""1899-11-30T00:00:00.000Z""",1
21504,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1695,GLENROCK,,,G,"""1899-11-30T00:00:00.000Z""",1
29234,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1637,GILGANDRA,,,G,"""1899-11-30T00:00:00.000Z""",1
30404,"""2019-08-22T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW535,BOWEN MOUNTAIN,,,G,"""1899-11-30T00:00:00.000Z""",1
29429,"""2018-11-30T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1111,COWRA,,,G,"""1899-11-30T00:00:00.000Z""",1
22630,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW4337,WILLOW TREE,,,G,"""1899-11-30T00:00:00.000Z""",1
30665,"""2020-06-11T00:00:00.000Z""","""1899-11-30T00:00:00.000Z""",NSW1417,ELLENBOROUGH,,,G,"""1899-11-30T00:00:00.000Z""",1
